Time,Open,High,Low,Last,Change,%Chg,Volume
"09/19/2021 09:00",1.000201,1.000323,1.000135,1.000217,1.6E-5,0.00%,478
"09/19/2021 08:00",1.000181,1.000259,1.000113,1.000201,2.0E-5,0.00%,366
"09/19/2021 07:00",1.000113,1.000267,1.000113,1.000181,6.8E-5,+0.01%,372
"09/19/2021 06:00",1.000156,1.000253,1.000108,1.000113,-4.3E-5,0.00%,367
"09/19/2021 05:00",1.000218,1.000242,1.000116,1.000156,1.0E-5,0.00%,349
"09/19/2021 04:00",1.000113,1.000243,1.000113,1.000146,3.3E-5,0.00%,328
"09/19/2021 03:00",1.000223,1.000236,1.000113,1.000113,-0.00011,-0.01%,372
"09/19/2021 02:00",1.000224,1.000304,1.000109,1.000223,-1.0E-6,0.00%,360
"09/19/2021 01:00",1.000199,1.000224,1.000103,1.000224,0.000103,+0.01%,333
"09/19/2021 00:00",1.000201,1.000291,1.000109,1.000121,-8.0E-5,-0.01%,357
"09/18/2021 23:00",1.000218,1.000228,1.000107,1.000201,-1.7E-5,0.00%,310
"09/18/2021 22:00",1.000129,1.000311,1.000114,1.000218,8.9E-5,+0.01%,382
"09/18/2021 21:00",1.00021,1.000311,1.000129,1.000129,-0.000161,-0.02%,486
"09/18/2021 20:00",1.000141,1.000307,1.000117,1.00029,0.000149,+0.01%,393
"09/18/2021 19:00",1.000111,1.000218,1.000111,1.000141,3.0E-5,0.00%,327
"09/18/2021 18:00",1.000205,1.000225,1.000111,1.000111,-9.4E-5,-0.01%,326
"09/18/2021 17:00",1.000215,1.000226,1.00011,1.000205,-1.0E-5,0.00%,343
"09/18/2021 16:00",1.000195,1.000216,1.00011,1.000215,2.0E-5,0.00%,352
"09/18/2021 15:00",1.000207,1.000216,1.000106,1.000195,-1.2E-5,0.00%,364
"09/18/2021 14:00",1.000121,1.000217,1.000107,1.000207,8.6E-5,+0.01%,437
"09/18/2021 13:00",1.000193,1.000217,1.000106,1.000121,-7.2E-5,-0.01%,342
"09/18/2021 12:00",1.000215,1.000215,1.000105,1.000193,-2.2E-5,0.00%,327
"09/18/2021 11:00",1.000209,1.000219,1.000107,1.000215,6.0E-6,0.00%,369
"09/18/2021 10:00",1.000194,1.000209,1.000098,1.000209,1.5E-5,0.00%,363
"09/18/2021 09:00",1.000196,1.000213,1.000098,1.000194,-2.0E-6,0.00%,416
"09/18/2021 08:00",1.000195,1.000207,1.000099,1.000196,1.0E-6,0.00%,392
"09/18/2021 07:00",1.000188,1.000287,1.000094,1.000195,7.0E-6,0.00%,495
"09/18/2021 06:00",1.000194,1.000284,1.000098,1.000188,-6.0E-6,0.00%,548
"09/18/2021 05:00",1.000097,1.000206,1.000008,1.000194,9.7E-5,+0.01%,475
"09/18/2021 04:00",1.000103,1.000115,1.000007,1.000097,-6.0E-6,0.00%,528
"09/18/2021 03:00",1.00002,1.000125,1.00001,1.000103,8.3E-5,+0.01%,443
"09/18/2021 02:00",1.0001,1.000201,1.000009,1.00002,-8.0E-5,-0.01%,499
"09/18/2021 01:00",1.000098,1.000112,1.000006,1.0001,2.0E-6,0.00%,460
"09/18/2021 00:00",1.000047,1.000132,1.00001,1.000098,5.1E-5,+0.01%,504
"09/17/2021 23:00",1.000108,1.000116,1.000008,1.000047,-6.1E-5,-0.01%,572
"09/17/2021 22:00",1.000113,1.000116,1.000008,1.000108,-5.0E-6,0.00%,348
"09/17/2021 21:00",1.000108,1.000115,1.000009,1.000113,9.1E-5,+0.01%,310
"09/17/2021 20:00",1.000096,1.000115,0.999921,1.000022,-7.4E-5,-0.01%,493
"09/17/2021 19:00",1.000123,1.000136,0.999954,1.000096,-2.7E-5,0.00%,382
"09/17/2021 18:00",1.000131,1.000223,1.000116,1.000123,-8.0E-6,0.00%,805
"09/17/2021 17:00",1.00012,1.000226,1.000112,1.000131,1.1E-5,0.00%,622
"09/17/2021 16:00",1.000116,1.000134,1.000022,1.00012,4.0E-6,0.00%,376
"09/17/2021 15:00",1.000018,1.000217,1.000016,1.000116,9.8E-5,+0.01%,765
"09/17/2021 14:00",1.000021,1.00012,1.000016,1.000018,-3.0E-6,0.00%,441
"09/17/2021 13:00",1.000123,1.000136,0.999931,1.000021,-0.000102,-0.01%,415
"09/17/2021 12:00",1.00013,1.000229,1.000117,1.000123,-7.0E-6,0.00%,482
"09/17/2021 11:00",1.000203,1.000229,1.000116,1.00013,-7.2E-5,-0.01%,383
"09/17/2021 10:00",1.000214,1.000229,1.000116,1.000202,-1.2E-5,0.00%,541
"09/17/2021 09:00",1.000202,1.000227,1.000115,1.000214,1.2E-5,0.00%,403
"09/17/2021 08:00",1.000132,1.000306,1.000116,1.000202,7.0E-5,+0.01%,488
"09/17/2021 07:00",1.000202,1.000224,1.000117,1.000132,-7.0E-5,-0.01%,498
"09/17/2021 06:00",1.000126,1.000223,1.000114,1.000202,7.6E-5,+0.01%,532
"09/17/2021 05:00",1.000226,1.000229,1.000114,1.000126,-0.0001,-0.01%,457
"09/17/2021 04:00",1.000203,1.000314,1.000116,1.000226,2.3E-5,0.00%,543
"09/17/2021 03:00",1.000202,1.000307,1.000121,1.000203,1.0E-6,0.00%,457
"09/17/2021 02:00",1.000212,1.000395,1.000202,1.000202,-1.1E-5,0.00%,642
"09/17/2021 01:00",1.000213,1.000399,1.000203,1.000213,0,0.00%,458
"09/17/2021 00:00",1.000301,1.000306,1.000206,1.000213,-9.3E-5,-0.01%,378
"09/16/2021 23:00",1.000314,1.000316,1.000208,1.000306,-4.0E-6,0.00%,592
"09/16/2021 22:00",1.000304,1.000315,1.000209,1.00031,8.0E-6,0.00%,392
"09/16/2021 21:00",1.000215,1.000313,1.000208,1.000302,8.7E-5,+0.01%,348
"09/16/2021 20:00",1.000307,1.000318,1.000207,1.000215,-1.0E-6,0.00%,460
"09/16/2021 19:00",1.000219,1.00031,1.000208,1.000216,-3.0E-6,0.00%,571
"09/16/2021 18:00",1.000215,1.000311,1.000208,1.000219,4.0E-6,0.00%,566
"09/16/2021 17:00",1.000123,1.000402,1.000116,1.000215,9.2E-5,+0.01%,522
"09/16/2021 16:00",1.000214,1.000302,0.999944,1.000123,-9.1E-5,-0.01%,543
"09/16/2021 15:00",1.000309,1.000314,1.000207,1.000214,-7.0E-6,0.00%,498
"09/16/2021 14:00",1.000309,1.000404,1.000206,1.000221,-8.8E-5,-0.01%,463
"09/16/2021 13:00",1.000301,1.000403,1.000205,1.000309,8.0E-6,0.00%,585
"09/16/2021 12:00",1.000306,1.000403,1.00021,1.000301,-5.0E-6,0.00%,500
"09/16/2021 11:00",1.000211,1.000495,1.000207,1.000306,9.5E-5,+0.01%,596
"09/16/2021 10:00",1.000212,1.0004,1.000204,1.000211,-1.0E-6,0.00%,473
"09/16/2021 09:00",1.000212,1.000405,1.000118,1.000212,0,0.00%,690
"09/16/2021 08:00",1.000207,1.000316,1.000114,1.000212,6.0E-6,0.00%,598
"09/16/2021 07:00",1.000115,1.000311,1.000114,1.000206,9.1E-5,+0.01%,459
"09/16/2021 06:00",1.000208,1.000311,1.000114,1.000115,-9.3E-5,-0.01%,513
"09/16/2021 05:00",1.000311,1.000314,1.000116,1.000208,-0.000106,-0.01%,461
"09/16/2021 04:00",1.000216,1.000315,1.000121,1.000314,9.8E-5,+0.01%,519
"09/16/2021 03:00",1.000121,1.00031,1.000116,1.000216,9.5E-5,+0.01%,593
"09/16/2021 02:00",1.000223,1.000314,1.000121,1.000121,-0.000102,-0.01%,515
"09/16/2021 01:00",1.000215,1.000224,1.000122,1.000223,8.0E-6,0.00%,705
"09/16/2021 00:00",1.000314,1.00041,1.000215,1.000215,-9.9E-5,-0.01%,422
"09/15/2021 23:00",1.000409,1.00041,1.000307,1.000314,-9.5E-5,-0.01%,384
"09/15/2021 22:00",1.000409,1.000414,1.000308,1.000409,9.2E-5,+0.01%,359
"09/15/2021 21:00",1.000403,1.000414,1.000308,1.000317,-8.6E-5,-0.01%,433
"09/15/2021 20:00",1.000407,1.000414,1.00031,1.000403,-4.0E-6,0.00%,436
"09/15/2021 19:00",1.000409,1.000414,1.000308,1.000407,-2.0E-6,0.00%,461
"09/15/2021 18:00",1.000408,1.000501,1.000307,1.000409,1.0E-6,0.00%,497
"09/15/2021 17:00",1.000315,1.000411,1.000309,1.000408,9.1E-5,+0.01%,411
"09/15/2021 16:00",1.000309,1.000427,1.000213,1.000317,-8.5E-5,-0.01%,528
"09/15/2021 15:00",1.000306,1.000405,1.000207,1.000402,9.6E-5,+0.01%,692
"09/15/2021 14:00",1.0003,1.000402,1.000207,1.000306,6.0E-6,0.00%,601
"09/15/2021 13:00",1.000402,1.000407,1.000207,1.0003,-0.000102,-0.01%,653
"09/15/2021 12:00",1.000404,1.000409,1.000217,1.000402,-2.0E-6,0.00%,603
"09/15/2021 11:00",1.000401,1.000498,1.000307,1.000404,2.0E-6,0.00%,400
"09/15/2021 10:00",1.0004,1.000506,1.000306,1.000402,2.0E-6,0.00%,449
"09/15/2021 09:00",1.000404,1.000501,1.0003,1.0004,-4.0E-6,0.00%,600
"09/15/2021 08:00",1.000226,1.000503,1.000226,1.000404,8.6E-5,+0.01%,585
"09/15/2021 07:00",1.000216,1.000502,1.000211,1.000318,0.000102,+0.01%,691
"09/15/2021 06:00",1.000308,1.000414,1.000211,1.000216,-9.2E-5,-0.01%,530
"09/15/2021 05:00",1.000228,1.000416,1.000208,1.000308,8.0E-5,+0.01%,546
"09/15/2021 04:00",1.000409,1.000413,1.000125,1.000228,-0.000181,-0.02%,616
"09/15/2021 03:00",1.000312,1.000415,1.000218,1.000409,9.7E-5,+0.01%,508
"09/15/2021 02:00",1.000315,1.000333,1.000211,1.000312,-3.0E-6,0.00%,476
"09/15/2021 01:00",1.000406,1.000508,1.000219,1.000315,-9.1E-5,-0.01%,703
"09/15/2021 00:00",1.000316,1.0005,1.000311,1.000406,9.0E-5,+0.01%,641
"09/14/2021 23:00",1.000404,1.000414,1.000311,1.000316,-8.8E-5,-0.01%,480
"09/14/2021 22:00",1.000417,1.000417,1.000308,1.000404,-1.3E-5,0.00%,597
"09/14/2021 21:00",1.000412,1.000418,1.000312,1.000417,5.0E-6,0.00%,670
"09/14/2021 20:00",1.000322,1.000419,1.000312,1.000412,9.0E-5,+0.01%,522
"09/14/2021 19:00",1.000226,1.000425,1.000218,1.000322,9.6E-5,+0.01%,512
"09/14/2021 18:00",1.000312,1.000413,1.000213,1.000226,-8.5E-5,-0.01%,717
"09/14/2021 17:00",1.000307,1.000406,1.000206,1.000311,4.0E-6,0.00%,544
"09/14/2021 16:00",1.000306,1.000405,1.000206,1.000307,1.0E-6,0.00%,677
"09/14/2021 15:00",1.0003,1.000403,1.000207,1.000306,6.0E-6,0.00%,609
"09/14/2021 14:00",1.000301,1.000401,1.000207,1.0003,-1.0E-6,0.00%,753
"09/14/2021 13:00",1.000308,1.000407,1.000206,1.000301,-7.0E-6,0.00%,497
"09/14/2021 12:00",1.000312,1.000404,1.000208,1.000308,-4.0E-6,0.00%,592
"09/14/2021 11:00",1.000299,1.000403,1.000202,1.000312,1.3E-5,0.00%,657
"09/14/2021 10:00",1.000307,1.000407,1.000299,1.000299,-8.0E-6,0.00%,387
"09/14/2021 09:00",1.000304,1.000395,1.000202,1.000307,3.0E-6,0.00%,618
"09/14/2021 08:00",1.000209,1.0004,1.000201,1.000304,9.5E-5,+0.01%,651
"09/14/2021 07:00",1.000298,1.000308,1.00011,1.000209,2.0E-6,0.00%,740
"09/14/2021 06:00",1.000298,1.0003,1.000196,1.000207,-9.1E-5,-0.01%,992
"09/14/2021 05:00",1.000207,1.000301,1.0002,1.000298,9.1E-5,+0.01%,836
"09/14/2021 04:00",1.000209,1.0003,1.000199,1.000207,-2.0E-6,0.00%,777
"09/14/2021 03:00",1.00021,1.0003,1.000108,1.000209,-1.0E-6,0.00%,739
"09/14/2021 02:00",1.000205,1.000302,1.000108,1.00021,5.0E-6,0.00%,654
"09/14/2021 01:00",1.000299,1.000299,1.00011,1.000205,-9.4E-5,-0.01%,459
"09/14/2021 00:00",1.000299,1.000307,1.000112,1.000299,0,0.00%,609
"09/13/2021 23:00",1.000208,1.000317,1.000202,1.000299,9.1E-5,+0.01%,444
"09/13/2021 22:00",1.000324,1.000392,1.000202,1.000208,-0.000116,-0.01%,629
"09/13/2021 21:00",1.000212,1.000327,1.000208,1.000324,2.0E-5,0.00%,624
"09/13/2021 20:00",1.000301,1.000399,1.000208,1.000304,3.0E-6,0.00%,568
"09/13/2021 19:00",1.000313,1.000408,1.000207,1.000301,-1.2E-5,0.00%,686
"09/13/2021 18:00",1.000326,1.000412,1.000216,1.000313,-1.3E-5,0.00%,520
"09/13/2021 17:00",1.000325,1.000417,1.00022,1.000326,1.0E-6,0.00%,487
"09/13/2021 16:00",1.000319,1.00042,1.000314,1.000325,6.0E-6,0.00%,529
"09/13/2021 15:00",1.000301,1.00042,1.000205,1.000319,1.8E-5,0.00%,594
"09/13/2021 14:00",1.000301,1.000396,1.000202,1.000301,-1.0E-6,0.00%,591
"09/13/2021 13:00",1.000208,1.000488,1.000204,1.000302,9.4E-5,+0.01%,526
"09/13/2021 12:00",1.000215,1.000322,1.000116,1.000208,8.2E-5,+0.01%,538
"09/13/2021 11:00",1.000313,1.000322,1.000116,1.000126,-0.000187,-0.02%,616
"09/13/2021 10:00",1.000314,1.000326,1.000208,1.000313,-1.0E-6,0.00%,636
"09/13/2021 09:00",1.000204,1.000417,1.000198,1.000314,0.00011,+0.01%,594
"09/13/2021 08:00",1.000206,1.000404,1.00011,1.000204,-2.0E-6,0.00%,686
"09/13/2021 07:00",1.000306,1.000314,1.000109,1.000206,-0.0001,-0.01%,660
"09/13/2021 06:00",1.000208,1.000317,1.00011,1.000306,9.8E-5,+0.01%,470
"09/13/2021 05:00",1.000215,1.000305,1.00011,1.000208,-7.0E-6,0.00%,583
"09/13/2021 04:00",1.000215,1.000312,1.000104,1.000215,0,0.00%,662
"09/13/2021 03:00",1.000292,1.000384,1.00011,1.000215,-7.3E-5,-0.01%,637
"09/13/2021 02:00",1.000123,1.000294,1.000099,1.000288,0.000161,+0.02%,542
"09/13/2021 01:00",1.000198,1.000299,1.000106,1.000127,-7.1E-5,-0.01%,548
"09/13/2021 00:00",1.000125,1.000308,1.000025,1.000198,7.3E-5,+0.01%,539
"09/12/2021 23:00",1.000106,1.000214,1.000014,1.000125,2.3E-5,0.00%,567
"09/12/2021 22:00",1.000012,1.000115,0.999927,1.000102,9.0E-5,+0.01%,470
"09/12/2021 21:00",1.000103,1.000115,1.000002,1.000012,-9.1E-5,-0.01%,711
"09/12/2021 20:00",1.000104,1.000115,1.000004,1.000103,-1.0E-6,0.00%,712
"09/12/2021 19:00",1.000102,1.000107,1.000002,1.000104,2.0E-6,0.00%,575
"09/12/2021 18:00",1.000113,1.000116,1.000008,1.000102,-1.1E-5,0.00%,606
"09/12/2021 17:00",1.000108,1.000207,1.00001,1.000113,5.0E-6,0.00%,767
"09/12/2021 16:00",1.000094,1.000196,1.000005,1.000108,1.4E-5,0.00%,691
"09/12/2021 15:00",1.000107,1.000197,1.000006,1.000094,-1.3E-5,0.00%,576
"09/12/2021 14:00",1.000106,1.000196,1.000006,1.000107,0,0.00%,552
"09/12/2021 13:00",1.000095,1.000195,1.000007,1.000107,1.2E-5,0.00%,596
"09/12/2021 12:00",1.000098,1.000126,1.000006,1.000095,-3.0E-6,0.00%,641
"09/12/2021 11:00",1.000114,1.000203,1.000012,1.000098,-0.000105,-0.01%,647
"09/12/2021 10:00",1.000191,1.000205,1.000093,1.000203,1.2E-5,0.00%,646
"09/12/2021 09:00",1.000192,1.000199,1.00009,1.000191,-1.0E-6,0.00%,651
"09/12/2021 08:00",1.000199,1.000203,1.00009,1.000192,0,0.00%,661
"09/12/2021 07:00",1.000193,1.000198,1.000096,1.000192,-1.0E-6,0.00%,583
"09/12/2021 06:00",1.000196,1.000204,1.000097,1.000193,-3.0E-6,0.00%,477
"09/12/2021 05:00",1.000193,1.000201,1.000097,1.000196,3.0E-6,0.00%,569
"09/12/2021 04:00",1.000195,1.000201,1.000097,1.000193,-4.0E-6,0.00%,611
"09/12/2021 03:00",1.00019,1.000208,1.000096,1.000197,7.0E-6,0.00%,629
"09/12/2021 02:00",1.000193,1.000203,1.000098,1.00019,-3.0E-6,0.00%,605
"09/12/2021 01:00",1.000199,1.000295,1.000097,1.000193,-6.0E-6,0.00%,606
"09/12/2021 00:00",1.000104,1.000295,1.000098,1.000199,3.0E-6,0.00%,553
"09/11/2021 23:00",1.000195,1.0002,1.000096,1.000196,1.0E-6,0.00%,554
"09/11/2021 22:00",1.000104,1.000287,1.000093,1.000195,1.0E-6,0.00%,780
"09/11/2021 21:00",1.000098,1.000195,1.000093,1.000194,9.6E-5,+0.01%,709
"09/11/2021 20:00",1.000194,1.000195,1.000093,1.000098,-9.6E-5,-0.01%,452
"09/11/2021 19:00",1.000195,1.000199,1.000008,1.000194,-1.0E-6,0.00%,510
"09/11/2021 18:00",1.0001,1.000198,1.000009,1.000195,9.5E-5,+0.01%,497
"09/11/2021 17:00",1.000096,1.000199,1.000006,1.0001,4.0E-6,0.00%,470
"09/11/2021 16:00",1.000198,1.000203,1.000096,1.000096,-9.9E-5,-0.01%,406
"09/11/2021 15:00",1.000191,1.000203,1.000008,1.000195,4.0E-6,0.00%,704
"09/11/2021 14:00",1.000102,1.000202,1.000003,1.000191,8.9E-5,+0.01%,788
"09/11/2021 13:00",1.000107,1.000203,1.000097,1.000102,-5.0E-6,0.00%,639
"09/11/2021 12:00",1.000107,1.000206,1.000006,1.000107,0,0.00%,602
"09/11/2021 11:00",1.000107,1.000206,1.000011,1.000107,-1.0E-6,0.00%,667
"09/11/2021 10:00",1.000107,1.000205,1.000015,1.000108,1.0E-6,0.00%,862
"09/11/2021 09:00",1.000005,1.000225,1.000004,1.000107,0.000102,+0.01%,705
"09/11/2021 08:00",1.000005,1.000103,1,1.000005,0,0.00%,544
"09/11/2021 07:00",1.000008,1.000101,0.999908,1.000005,-3.0E-6,0.00%,598
"09/11/2021 06:00",1.000005,1.000101,0.999905,1.000008,6.0E-6,0.00%,674
"09/11/2021 05:00",0.999907,1.000116,0.9999,1.000002,9.5E-5,+0.01%,753
"09/11/2021 04:00",0.999999,1.000091,0.999899,0.999907,-9.2E-5,-0.01%,717
"09/11/2021 03:00",1.000003,1.000005,0.9999,0.999999,-4.0E-6,0.00%,710
"09/11/2021 02:00",1.000014,1.000015,0.9999,1.000003,-1.1E-5,0.00%,761
"09/11/2021 01:00",1.000014,1.000103,0.999912,1.000014,0,0.00%,900
"09/11/2021 00:00",0.999911,1.000015,0.999901,1.000014,0.000103,+0.01%,730
"09/10/2021 23:00",0.999996,1.000007,0.999901,0.999911,-8.5E-5,-0.01%,1015
"09/10/2021 22:00",0.999994,1.000009,0.999901,0.999996,2.0E-6,0.00%,830
"09/10/2021 21:00",1.000003,1.000095,0.999904,0.999994,-9.0E-6,0.00%,654
"09/10/2021 20:00",0.999994,1.000098,0.999908,1.000003,9.0E-6,0.00%,838
"09/10/2021 19:00",0.999992,1.000102,0.999903,0.999994,2.0E-6,0.00%,940
"09/10/2021 18:00",0.999992,1.000093,0.9999,0.999992,0,0.00%,1012
"09/10/2021 17:00",0.999992,1.000096,0.999918,0.999992,0,0.00%,754
"09/10/2021 16:00",1.000094,1.000108,0.999992,0.999992,-0.000102,-0.01%,530
"09/10/2021 15:00",1.000097,1.000099,0.999995,1.000094,8.6E-5,+0.01%,467
"09/10/2021 14:00",1.000097,1.000098,0.999996,1.000008,-8.9E-5,-0.01%,493
"09/10/2021 13:00",0.999995,1.000115,0.999995,1.000097,0.000102,+0.01%,518
"09/10/2021 12:00",1.000006,1.00011,0.999991,0.999995,-9.9E-5,-0.01%,565
"09/10/2021 11:00",1.000001,1.000095,0.999901,1.000094,9.3E-5,+0.01%,697
"09/10/2021 10:00",0.999913,1.000094,0.999818,1.000001,8.8E-5,+0.01%,577
"09/10/2021 09:00",1.000011,1.000098,0.999813,0.999913,-9.8E-5,-0.01%,580
"09/10/2021 08:00",1.000011,1.000114,1,1.000011,0,0.00%,602
"09/10/2021 07:00",1.000034,1.000118,0.999926,1.000011,-2.3E-5,0.00%,640
"09/10/2021 06:00",0.999998,1.000121,0.999902,1.000034,3.4E-5,0.00%,613
"09/10/2021 05:00",1.000095,1.000189,0.999907,1,-9.5E-5,-0.01%,592
"09/10/2021 04:00",1.000075,1.000187,0.999993,1.000095,2.0E-5,0.00%,744
"09/10/2021 03:00",1.000108,1.000166,0.999984,1.000075,-3.3E-5,0.00%,515
"09/10/2021 02:00",1.000096,1.00019,0.999906,1.000108,9.0E-6,0.00%,580
"09/10/2021 01:00",1.00009,1.000099,0.999907,1.000099,9.0E-6,0.00%,539
"09/10/2021 00:00",1.00001,1.000107,0.999998,1.00009,8.0E-5,+0.01%,437
"09/09/2021 23:00",1.000104,1.000202,1,1.00001,-3.0E-6,0.00%,599
"09/09/2021 22:00",1.000099,1.00011,1.000005,1.000013,6.0E-6,0.00%,711
"09/09/2021 21:00",1.00001,1.0002,1.000001,1.000007,-3.0E-6,0.00%,721
"09/09/2021 20:00",1.000093,1.000199,1,1.00001,-8.3E-5,-0.01%,643
"09/09/2021 19:00",1.000095,1.0002,1.000002,1.000093,-2.0E-6,0.00%,554
"09/09/2021 18:00",1.000193,1.000194,1.000095,1.000095,-9.8E-5,-0.01%,569
"09/09/2021 17:00",1.000188,1.000205,1.000091,1.000193,5.0E-6,0.00%,399
"09/09/2021 16:00",1.000097,1.000195,1.000004,1.000188,9.1E-5,+0.01%,466
"09/09/2021 15:00",1.000109,1.000295,1.000095,1.000097,-1.2E-5,0.00%,459
"09/09/2021 14:00",1.000195,1.000206,1.000012,1.000109,-8.6E-5,-0.01%,446
"09/09/2021 13:00",1.000108,1.000219,1.000015,1.000195,-6.0E-6,0.00%,571
"09/09/2021 12:00",1.000203,1.000209,1.000018,1.000201,-2.0E-6,0.00%,576
"09/09/2021 11:00",1.0002,1.000298,1.000107,1.000203,3.0E-6,0.00%,613
"09/09/2021 10:00",1.000296,1.00039,1.000113,1.0002,-9.6E-5,-0.01%,653
"09/09/2021 09:00",1.000202,1.000391,1.000198,1.000296,9.4E-5,+0.01%,898
"09/09/2021 08:00",1.000202,1.000296,1.000105,1.000202,0,0.00%,687
"09/09/2021 07:00",1.00039,1.00048,1.000197,1.000202,-0.000188,-0.02%,606
"09/09/2021 06:00",1.000113,1.000485,1.000013,1.00039,0.000277,+0.03%,648
"09/09/2021 05:00",1.000198,1.000209,1.000009,1.000113,-8.5E-5,-0.01%,567
"09/09/2021 04:00",1.000203,1.000203,1.000011,1.000198,-5.0E-6,0.00%,533
"09/09/2021 03:00",1.000004,1.000203,1.000004,1.000203,0.000199,+0.02%,616
"09/09/2021 02:00",1.000094,1.000107,0.999998,1.000004,-9.0E-5,-0.01%,458
"09/09/2021 01:00",0.999999,1.000103,0.999911,1.000094,9.1E-5,+0.01%,549
"09/09/2021 00:00",1.000002,1.000101,0.999896,1.000003,1.0E-6,0.00%,597
"09/08/2021 23:00",1.000007,1.000184,0.999907,1.000002,-5.0E-6,0.00%,841
"09/08/2021 22:00",1.000015,1.000112,0.999912,1.000007,-8.0E-6,0.00%,777
"09/08/2021 21:00",1.000197,1.000204,1.000008,1.000015,-0.000182,-0.02%,873
"09/08/2021 20:00",1.000204,1.000204,1.00001,1.000197,-7.0E-6,0.00%,774
"09/08/2021 19:00",1.000208,1.0003,1.000021,1.000204,-4.0E-6,0.00%,872
"09/08/2021 18:00",1.000204,1.0003,1.000111,1.000208,4.0E-6,0.00%,656
"09/08/2021 17:00",1.000214,1.000327,1.000111,1.000204,-1.0E-5,0.00%,534
"09/08/2021 16:00",1.000215,1.000332,1.000118,1.000214,9.1E-5,+0.01%,685
"09/08/2021 15:00",1.000301,1.000415,1.000123,1.000123,-0.000178,-0.02%,562
"09/08/2021 14:00",1.000209,1.000396,1.000207,1.000301,9.3E-5,+0.01%,475
"09/08/2021 13:00",1.000209,1.000312,1.000116,1.000208,-1.0E-6,0.00%,643
"09/08/2021 12:00",1.000202,1.000311,1.000111,1.000209,7.0E-6,0.00%,804
"09/08/2021 11:00",1.000232,1.000353,1.00011,1.000202,-3.0E-5,0.00%,730
"09/08/2021 10:00",1.000215,1.000324,1.000021,1.000232,1.7E-5,0.00%,738
"09/08/2021 09:00",1.000218,1.000334,1.00012,1.000215,-3.0E-6,0.00%,638
"09/08/2021 08:00",1.000343,1.000425,1.00021,1.000218,-0.000125,-0.01%,609
"09/08/2021 07:00",1.000326,1.000435,1.000207,1.000343,-6.9E-5,-0.01%,684
"09/08/2021 06:00",1.00023,1.0005,1.000104,1.000412,0.000182,+0.02%,725
"09/08/2021 05:00",1.000107,1.00023,1.000099,1.00023,0.000123,+0.01%,631
"09/08/2021 04:00",1.000111,1.000248,1.000021,1.000107,-4.0E-6,0.00%,588
"09/08/2021 03:00",1.000378,1.000378,1.000045,1.000111,-0.000266,-0.03%,581
"09/08/2021 02:00",1.000104,1.000381,1.00003,1.000377,0.000273,+0.03%,587
"09/08/2021 01:00",1.000302,1.000387,1.000104,1.000104,-0.000198,-0.02%,544
"09/08/2021 00:00",1.0004,1.000504,1.000204,1.000302,-9.8E-5,-0.01%,708
"09/07/2021 23:00",1.000501,1.000501,1.000306,1.0004,-0.000101,-0.01%,603
"09/07/2021 22:00",1.000422,1.000508,1.000397,1.000501,7.9E-5,+0.01%,506
"09/07/2021 21:00",1.000494,1.000519,1.000392,1.000422,-7.9E-5,-0.01%,617
"09/07/2021 20:00",1.000328,1.000507,1.000308,1.000501,0.000173,+0.02%,462
"09/07/2021 19:00",1.000505,1.000609,1.000318,1.000328,-0.000177,-0.02%,525
"09/07/2021 18:00",1.000596,1.000694,1.00049,1.000505,-9.1E-5,-0.01%,604
"09/07/2021 17:00",1.000688,1.000694,1.000489,1.000596,-9.2E-5,-0.01%,460
"09/07/2021 16:00",1.000488,1.000688,1.000387,1.000688,0.0002,+0.02%,517
"09/07/2021 15:00",1.000666,1.000685,1.000486,1.000488,-0.000178,-0.02%,480
"09/07/2021 14:00",1.000762,1.00097,1.000662,1.000666,-0.000186,-0.02%,482
"09/07/2021 13:00",1.001094,1.001094,1.000601,1.000852,-0.000242,-0.02%,511
"09/07/2021 12:00",1.001381,1.001472,1.000994,1.001094,-0.000287,-0.03%,509
"09/07/2021 11:00",1.001429,1.001678,1.001167,1.001381,-4.8E-5,0.00%,567
"09/07/2021 10:00",1.000494,1.002006,1.000494,1.001429,0.000901,+0.09%,588
"09/07/2021 09:00",1.000202,1.000528,1.000021,1.000528,0.000323,+0.03%,587
"09/07/2021 08:00",1.00012,1.00023,1.000029,1.000205,8.5E-5,+0.01%,592
"09/07/2021 07:00",1.000234,1.000245,1.000109,1.00012,-0.000107,-0.01%,456
"09/07/2021 06:00",1.00022,1.000322,1.000114,1.000227,7.0E-6,0.00%,452
"09/07/2021 05:00",1.000302,1.000321,1.000123,1.00022,-8.2E-5,-0.01%,556
"09/07/2021 04:00",1.000311,1.000401,1.000201,1.000302,-1.1E-5,0.00%,517
"09/07/2021 03:00",1.0003,1.000402,1.0002,1.000313,1.3E-5,0.00%,530
"09/07/2021 02:00",1.000301,1.000396,1.000199,1.0003,-1.0E-6,0.00%,563
"09/07/2021 01:00",1.000309,1.000312,1.000118,1.000301,-8.0E-6,0.00%,504
"09/07/2021 00:00",1.000315,1.000402,1.000206,1.000309,-6.0E-6,0.00%,445
"09/06/2021 23:00",1.000312,1.000412,1.000134,1.000315,3.0E-6,0.00%,577
"09/06/2021 22:00",1.000407,1.000418,1.000312,1.000312,-9.5E-5,-0.01%,538
"09/06/2021 21:00",1.000412,1.000509,1.000314,1.000407,-5.0E-6,0.00%,552
